internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
14665983,Lygosoma bampfyldei,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Lygosoma,bampfyldei,,,,,"Bartlett, 1895","The assignment of specimens to this species has been complicated by the brevity of the original description and only three verifiable specimens have been reported in the last 124 years, one of which has since been lost (see discussion in Grismer <em>et al.</em> 2018). Following the collection of new material allied to <em>Lygosoma bampfyldei</em>&#160;from Peninsular Malaysia, Grismer <em>et al. </em>(2018) evaluated the taxonomic status of every known specimen and determined (on morphological grounds, as insufficient specimens are known to conduct a meaningful genetic analysis) that they corresponded to four discrete populations. These authors considered that, given the observed morphological differences, ""it would require more <em>ad hoc </em>justification to consider the variation ... as simply conspecific geographic variation within <em>Lygosoma bampfylde</em>i than it would to consider them all different species"", and consequently presented a revised taxonomy for the <em>L. bampfyldei </em>group."
104716783,Cyrtodactylus wayakonei,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cyrtodactylus,wayakonei,,,,,"Nguyen, Kingsada, Rösler, Auer &amp; Ziegler, 2010",
178290,Eulamprus tryoni,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Eulamprus,tryoni,,,,,"(Longman, 1918)","The appropriate generic name for&#160;<em>Lygosoma</em><em>&#160;tryoni&#160;</em>is subject to some dispute. Skinner&#160;<em>et al</em>. (2013) erected the genus&#160;<em>Silvascincus&#160;</em>for this species and&#160;<em>L. tryoni&#160;</em>(at that time both included within&#160;<em>Eulamprus</em>)&#160;as part of a wide-ranging effort to resolve paraphyly among Australian sphenomorphine skinks. They have alternatively been included within&#160;<em>Concinnia&#160;</em>(Cogger 2014) or&#160;<em>Karma.&#160;</em>This latter name was coined by Wells (2009), and as such&#160;<em>Silvascincus</em>&#160;is a junior synonym (Cogger 2014). There is, however, controversy over the acceptance of&#160;<em>Karma&#160;</em>as a valid name (Kaiser<em>&#160;et al</em>. 2013, Cogger&#160;<em>et al</em>. 2014). These accounts take the conservative approach of retaining both of these species, and the related&#160;<em>E. luteilateralis</em>, within <em>Eulamprus</em>&#160;pending resolution of both nomenclatural issues and relationships between these taxa, as genetic and morphological data are ""not yet fully in agreement"" (G. Shea pers. comm. 2017)."
145971380,Nucras aurantiaca,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Nucras,aurantiaca,,,,,"Bauer, Childers, Broeckhoven &amp; Mouton, 2019",There are no taxonomic issues.
145974011,Aspidura ravanai,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Aspidura,ravanai,,,,,"Wickramasinghe, Vidanapathirana, Kandambi, Pyron &amp; Wickramasinghe, 2017",
145974379,Aspidura desilvai,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Aspidura,desilvai,,,,,"Wickramasinghe, Bandara, Vidanapathirana &amp; Wickramasinghe, 2019","Wickramasinghe <em>et al</em>. (2019) described a new species, <em>Aspidura desilvai</em> sp. nov., closely resembling <em>A. trachyprocta</em> and the last addition to the genus, from Knuckles massif, Matale District, of Sri Lanka."
147031512,Chironius leucometapus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Chironius,leucometapus,,,,,"Dixon, Wiest &amp; Cei, 1993","This species was elevated from a subspecies of <em>Chironius fuscus </em>by Hollis (2006) based on diagnostic morphological features, but this author did not formally redescribe the species. Torres-Carvajal<em> et al. </em>(2019) fully redescribed this species, identifying further morphological differences."
196975,Heliobolus lugubris,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Heliobolus,lugubris,,,,,"(A. Smith, 1838)",
196979,Ichnotropis capensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Ichnotropis,capensis,,,,,"(A. Smith, 1838)",The status of the isolated subpopulation of this species in Maputaland and adjacent southern Mozambique should be assessed.
196982,Meroles ctenodactylus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Meroles,ctenodactylus,,,,,"(A. Smith, 1838)",
196983,Meroles cuneirostris,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Meroles,cuneirostris,,,,,"(Strauch, 1867)",
196985,Meroles suborbitalis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Meroles,suborbitalis,,,,,"(Peters, 1869)","The species is widespread and shows some morphological variability across its range. The possibility of significant population structuring and the presence of cryptic species should be investigated, particularly in the vicinity of the lower Orange River (Bauer and Branch 2003 [2001], Branch <em>et al</em>. 2006)."
196989,Nucras holubi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Nucras,holubi,,,,,"(Steindachner, 1882)","A disjunct population in&#160;eastern Namibia (de Waal 1978, Branch 1998) was incorrectly attributed to this taxon (A. Bauer pers. comm. 2019)."
196990,Nucras intertexta,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Nucras,intertexta,,,,,"(A. Smith, 1838)","Previous assessments of the <em>Nucras tesellata</em> complex, which includes<em> N. intertexta</em>, presented various morphological characters to distinguish between the taxa (Broadley 1972, Jacobsen 1989, Bates 1996). A molecular phylogeny of <em>Nucras</em>&#160;confirmed the species status of <em>N. intertexta</em>, which is the sister species of <em>N. ornata</em>&#160;(Edwards <em>et al</em>. 2013)."
196996,Nucras tessellata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Nucras,tessellata,,,,,"(A. Smith, 1838)","The <em>Nucras tesselata</em> complex was last revised by Broadley (1972), who recognized three subspecies (<em>N. t. tessellata</em>, <em>N. t. livida</em> and an unnamed subspecies of <em>N. tessellata</em>). Apart from typical <em>N. t. tessellata</em>, Broadley (1972) also recognized two varieties (<em>N. t. tessellata</em> var. <em>elegans</em> and&#160;<em>N. t. tessellata&#160;</em>var. 'T'). Although <em>N. t. livida</em> was subsequently elevated to species level (Branch and Bauer 1995), the taxonomic status of the two varieties and the unnamed subspecies remain unresolved. A molecular phylogeny of <em>Nucras</em>&#160;confirmed the species status of <em>N. tessellata</em>, which is the sister species of <em>N. taeniolata</em>&#160;(Edwards <em>et al</em>. 2013), but a detailed molecular investigation of <em>N. tessellata</em>&#160;is still needed. &#160;At present,&#160;<em>Nucras tessellata</em>&#160;includes the two varieties but excludes the supposed Angolan subspecies which, considering its vast geographical separation from other conspecifics represents a separate species. This has been confirmed by a recent study of the group (Branch <em>et al</em>. 2019)."
196998,Pedioplanis inornata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Pedioplanis,inornata,,,,,"(Roux, 1907)","<em>Pedioplanis inornata</em> is paraphyletic with respect to<em> P. gaerdesi</em>, with a clade from northern Namibia and another from southern Namibia and the Northern Cape. These two clades represent two different species (Makokha <em>et al</em>. 2007)."
197000,Pedioplanis lineoocellata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Pedioplanis,lineoocellata,,,,,"(Duméril &amp; Bibron, 1839)","There has been confusion regarding the subspecies (<em>Pedioplanis lineoocellata lineoocellata, P. lineoocellata pulchella, P. lineoocellata inocellata</em>). The ranges are overlapping (see Bates&#160;<em>et al</em>. 2014) and although Branch (1998) suggested there are morphological differences between the subspecies, a detailed study of the two South African subspecies&#160;<em>P. lineoocellata lineoocellata, P. lineoocellata pulchella</em>) could find no morphological differences to support the subspecies status (Edwards 2013). Although Makokha&#160;<em>et al</em>. (2007) suggested there were notable genetic differences between these subspecies, only a few localities were included in that study and the genetic structure was not deep. Sampling from multiple localities across the range of both subspecies suggest that while there is some geographic structuring, this does not match the subspecies and the subspecies as currently described should not be considered valid (Edwards 2013).<span><span><span><span></span></span>"
197001,Pedioplanis namaquensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Pedioplanis,namaquensis,,,,,"(Duméril &amp; Bibron, 1839)","A molecular analysis indicated that&#160;<em>Pedioplanis namaquensis</em> consists of two distinct taxa, one in Namibia and the other in South Africa (Makokha <em>et al</em>. 2007), but their distributions are still unclear.&#160;Until further work can be done to resolve this issue, the taxon must be considered as a single species."
110134009,Lycodonomorphus obscuriventris,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LAMPROPHIIDAE,Lycodonomorphus,obscuriventris,,,,,"FitzSimons, 1964",This species was<strong> </strong>previously considered a subspecies of <em>Lycodonomorphus whytii</em>&#160;but raised to species status by Broadley (1995). The relationship between these two taxa should be investigated by means of a molecular phylogenetic analysis.
110134030,Lycodonomorphus rufulus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LAMPROPHIIDAE,Lycodonomorphus,rufulus,,,,,"(Lichtenstein, 1823)","Broadley (1967) treated <em>Lycodonomorphus rufulus mlanjensis</em>&#160;as a subspecies of <em>L. leleupi</em>, rendering <em>L. rufulus</em>&#160;a monotypic species. <em>Lycodonomorphus leleupi mlanjensis</em>&#160;was later raised to species status by Broadley and Cotterill (2004). The status of the isolated population of <em>L. rufulus</em>&#160;on the eastern highlands of Zimbabwe, and phylogenetic relationships within the genus, require investigation (Bates <em>et al</em>. 2014)."
13291002,Lycophidion variegatum,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LAMPROPHIIDAE,Lycophidion,variegatum,,,,,"Broadley, 1969",
110153295,Prosymna bivittata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PROSYMNIDAE,Prosymna,bivittata,,,,,"Werner, 1903",
110153351,Prosymna frontalis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PROSYMNIDAE,Prosymna,frontalis,,,,,"(Peters, 1867)",
110153367,Prosymna lineata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PROSYMNIDAE,Prosymna,lineata,,,,,"(Peters, 1871)","Previously a subspecies of <em>Prosymna sundevallii</em>, but elevated to species status by Broadley (1999)."
190519,Dipsina multimaculata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Dipsina,multimaculata,,,,,"(A. Smith, 1847)",
44979961,Psammophis brevirostris,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Psammophis,brevirostris,,,,,"Peters, 1881","The taxonomic status of this species—which is part of the <em>Psammophis ‘phillipsii’</em> species complex—has been investigated by Kelly <em>et al</em>. (2008). <em>Psammophis brevirostris leopardinus</em> from southern Angola and Namibia is now considered a valid species (Broadley 2002, validated by Kelly <em>et al</em>. 2008). The taxonomic status of several apparently relict populations in South Africa requires further assessment (Bates <em>et al.</em> 2014)."
44979987,Psammophis jallae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Psammophis,jallae,,,,,"Peracca, 1896",
44980047,Psammophis notostictus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Psammophis,notostictus,,,,,"Peters, 1867",
44980063,Psammophis trigrammus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Psammophis,trigrammus,,,,,"Günther, 1865",
13300462,Psammophylax rhombeatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Psammophylax,rhombeatus,,,,,"(Linnaeus, 1758)",<strong></strong>
44960203,Acontias gariepensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Acontias,gariepensis,,,,,"(FitzSimons, 1941)",Last reviewed by Broadley (1968). Transferred from <em>Typhlosaurus </em>to <em>Acontias</em>&#160;by Lamb <em>et al</em>. (2010) on the basis of molecular phylogenetics.
44960290,Acontias kgalagadi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Acontias,kgalagadi,,,,,"Lamb, Biswas &amp; Bauer, 2010",A molecular study indicates that <em>Acontias kgalagadi subtaeniatus </em>is a valid species and this will necessitate the reevaluation of the taxonomic status for both taxa.
44960378,Acontias lineatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Acontias,lineatus,,,,,"Peters, 1879","The genus <em>Microacontias</em>, to which this species had previously been assigned (Daniels <em>et al</em>. 2006), was synonymised with <em>Acontias</em> by Lamb <em>et al</em>. (2010) based on molecular phylogenetic results. Daniels <em>et al</em>. (2006) suggested that <em>A. litoralis</em> was derived from within a polytypic <em>A. lineatus</em>, making the latter paraphyletic. In a subsequent mitochondrial DNA phylogeny of the ‘<em>Microacontias</em>’ group (Janse van Vuuren 2009), the four currently recognized taxa in this clade were found to interdigitate in the phylogram. However, although all taxa were found to be identifiable morphologically, it was suggested that all subspecies of <em>A. lineatus</em> retain their status, with <em>A. litoralis</em> treated as a fourth subspecies of <em>A. lineatus</em>. The findings of Lamb <em>et al</em>. (2010) were similar to those of Daniels <em>et al</em>. (2006) and, on this basis and with regards to the diagnostic differences described by Broadley and Greer (1969), they elevated <em>A. l. grayi</em> and <em>A. l. tristis</em> to full species status, rendering <em>A. lineatus</em> monotypic."
44960156,Acontias occidentalis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Acontias,occidentalis,,,,,"FitzSimons, 1941","Previously considered a subspecies of <em>Acontias percivali</em>, an East African species. Recent molecular phylogenetic studies (Daniels <em>et al</em>. 2006, Lamb <em>et al</em>. 2010) have revealed that <em>Acontias occidentalis</em> is closely related to <em>A. percivali percivali</em>, but not to <em>A. percivali tasmani</em>, which Lamb <em>et al</em>. (2010) synonymised with <em>A. orientalis</em>. Lamb <em>et al</em>. (2010) also formally elevated <em>A. occidentalis</em> to full species status based on morphological diagnosability (Broadley and Greer 1969) and the 1,700 km disjunction between this form and its East African sister taxon, rendering <em>A. percivali</em> a monotypic species."
110230048,Acontias parietalis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Acontias,parietalis,,,,,"(Broadley, 1990)","Originally described as<em> Typhlosaurus aurantiacus parietalis, </em>subsequently transferred to <em>Acontias</em> by Lamb <em>et al</em>. (2010). All five subspecies of <em></em><em>Acontias</em> <em>aurantiacus</em> recognized by Broadley (1968, 1990) may represent valid species (Pietersen <em>et al</em>. 2018). Pietersen <em>et al</em>. (2018) elevated <em>A. parietalis</em> and <em>A</em>. <em>fitzsimonsi </em>to specific status. Although KwaZulu-Natal populations of this species have been referred to <em>A. a. aurantiacus</em> (e.g. Branch 1998), Broadley (1990) clarified that these, along with specimens from Inhaca Island, Mozambique, were referable to <em>A. parietalis</em>, with the former taxon restricted to southern coastal Mozambique."
13155178,Panaspis maculicollis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Panaspis,maculicollis,,,,,"Jacobson &amp; Broadley, 2000","<em>Panaspis maculicollis</em>&#160;was first recognized by Jacobsen (1989) as a cryptic species related to&#160;<em>P. </em><em>wahlbergii</em>, and was described by Jacobsen and Broadley (2000) based on differences in the average number of scale rows at mid-body, body patterning (particularly on the neck) and male colouration during the breeding season. Older specimen records and pre-2000 references to&#160;<em>P. </em><em>wahlbergii </em>should be carefully checked using the key provided by Jacobsen and Broadley (2000). In a recent phylogentic study of the <em>Panaspis </em>group, previous unknown cryptic diversity was documented  (Medina <em>et al.</em> 2016). According to Medina <em>et al</em>. (2016), '<em>P</em><em><strong>.</strong> maculicollis</em>' group is comprised of at least two cryptic species. Further taxonomic work is needed to describe the above cryptic diversity."
44979015,Scelotes arenicola,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Scelotes,arenicola,,,,,"(Peters, 1854)","The species was last reviewed by Broadley (1994).&#160;Bauer (2016) provided evidence that <em>Scelotes bicolor</em> is a synonym of <em>S. arenicola</em> and clarified that the specific epithet is indeed “<em>arenicola</em>”, despite the fact that <em>Scelotes</em> is masculine.<p> </p>"
44979080,Scelotes capensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Scelotes,capensis,,,,,"(A. Smith, 1849)",
44979184,Scelotes limpopoensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Scelotes,limpopoensis,,,,,"FitzSimons, 1930","Two subspecies of&#160;<em>Scelotes limpopoensis</em>&#160;are currently recognized, namely&#160;<em>S. l. limpopoensis&#160;</em>and<em>&#160;S. l. albiventris</em>, with sympatric distributions. Phylogenetic investigations are needed to determine taxon boundaries and the taxonomic status of these two forms."
110230193,Trachylepis capensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,capensis,,,,,"(Gray, 1830)","Currently no notable issues with this species, but due to its large distribution there are potentially cryptic species."
128711022,Trachylepis damarana,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,damarana,,,,,"(Peters, 1870)","There are several cryptic species within the taxon formerly recognized as <em>Trachylepis varia</em>&#160;(Weinell and Bauer 2018). Petters (1870) described <em>Euprepes damarana </em>from Damaraland<em>, </em>which was subsequently synonymised with <em>Trachylepis varia</em>. Based on  genetics, lepidosis and colouration Weinell and Bauer (2018)  reinstated this species to full status.<span class=""MsoCommentReference"">"
110230203,Trachylepis depressa,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,depressa,,,,,"(Peters, 1854)",
110230223,Trachylepis occidentalis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,occidentalis,,,,,"(Peters, 1867)",
110230238,Trachylepis punctulata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,punctulata,,,,,"(Bocage, 1872)",
110230248,Trachylepis sparsa,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,sparsa,,,,,"(Mertens, 1954)","<em>Trachylepis sparsa</em> differs from <em>T. punctatissima</em> in both morphology and coloration, but is not genetically distinct. It may therefore not be a valid species."
110230268,Trachylepis spilogaster,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,spilogaster,,,,,"(Peters, 1882)",
110230417,Trachylepis sulcata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,sulcata,,,,,"(Peters, 1867)","<strong></strong>Three poorly defined subspecies of&#160;<em>Trachylepis sulcata</em>&#160;have been recognized, namely&#160;<em>T. s. sulcata</em>,&#160;<em>T. s. ansorgii</em>&#160;and&#160;<em>T. s. nigra</em>&#160;(Bauer&#160;<em>et al</em>. 1993, Branch 1998). In a molecular study,&#160;<em>T. s. nigra</em>-from Lüderitz, Namibia was found to be merely a melanistic form which is not genetically distinct from the nominate subspecies (Portik&#160;<em>et al</em>. 2010, 2011).&#160;<em>Trachylepis s. ansorgii</em>&#160;occurs in Angola (Bauer&#160;<em>et al</em>. 1993, Portik 2009)."
110230498,Trachylepis variegata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,variegata,,,,,"(Peters, 1870)",
44978352,Typhlosaurus meyeri,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Typhlosaurus,meyeri,,,,,"Boettger, 1894",
22475197,Bitis cornuta,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Bitis,cornuta,,,,,"(Daudin, 1803)",
2818,Bitis schneideri,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Bitis,schneideri,,,,,"(Boettger, 1886)","<em>Bitis schneideri</em> was revived from synonymy with&#160;<em>Bitis caudalis</em> by Haacke (1975). Recent phylogenetic analysis shows that&#160;<em>B. caudalis</em>&#160;is polyphyletic, with a southern clade related to&#160;<em>B. schneideri</em>&#160;and a northern clade related to&#160;<em>B. peringueyi</em>&#160;(Barlow&#160;<em>et al</em>. 2019). The relationship between subpopulations of <em>B. schneideri</em> on either side of the Orange River has not been investigated, but they are assumed to be a single taxon."
22475231,Bitis xeropaga,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Bitis,xeropaga,,,,,"Haacke, 1975",
197198,Lankascincus megalops,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Lankascincus,megalops,,,,,"(Annandale, 1906)","There is extensive confusion surrounding the identity of the species <em>Lygosoma</em>&#160;<em>megalops</em>, <em>Sphenomorphus dorsicatenatus </em>and <em>Eutropis tammana</em>. The collection localities of the original two syntypes of <em>S. megalops </em>were described as Kitulgala in the wet zone and Puttalam in the dry zone, but while the syntypes have been lost these specimens have long been suspected to correspond to two different species. Subsequently, Deraniyagala (1944) described <em>Lankascincus dorsicatenatus&#160;</em>(the holotype of which has also been lost) from the southern wet zone and Das <em>et al</em>. (2008) described a new species from Puttulam, <em>Eutropis tammana</em>. Based on presently understood concepts, all three species are difficult to distinguish from one another and it is likely that either the wet zone <em>S. dorsicatenatus </em>or the dry zone <em>E. tammana </em>represents a junior synonym of <em>L</em><em>. megalops. </em>Due to the lack of clarity over the true identity of <em>S. megalops </em>and the presumption that the two syntypes are not conspecific, it is presently impossible to determine to which of these two species the name should refer, or indeed whether <em>S. megalops </em>represents a genuinely distinct taxon (M. Wickramasinghe pers. comm. 2019).<br/><br/>In an effort to resolve confusion surrounding this species, Batuwita (2019) assigned a neotype to&#160;<em>S. megalops </em>based on material from Kitulgala, but this has served to generate further confusion and controversy. The selection of this type locality was justified only by the claim that ""the only known <em>Lankascincus </em>from Puttulam is <em>L. fallax</em>"", but this author did not discuss the status of&#160;<em>Eutropis tammana </em>(M. Wickramasinghe pers. comm. 2019). Furthermore, he assigned a neotype for <em>Lankascincus dorsicatenatus </em>and redescribed it&#160;as a validly distinct species from his <em>Lankascincus megalops</em>, although recent molecular evidence suggests that material from the type locality of <em>L. dorsicatenatus </em>- which is close to Kitulgala <em>- </em>is conspecific with the Kitulgala form (M. Wickramasinghe pers. comm. 2019). On this basis, M. Wickramasiinghe (pers. comm. 2019) argues that recognizing <em>L. megalops </em>as a valid species from Kitulgala necessitates relegating <em>L. dorsicatenatus </em>to its synonymy."
8966,Gavialis gangeticus,ANIMALIA,CHORDATA,REPTILIA,CROCODYLIA,GAVIALIDAE,Gavialis,gangeticus,,,,,"(Gmelin in Linnaeus, 1789)",
149307802,Monilesaurus acanthocephalus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Monilesaurus,acanthocephalus,,,,,"Pal, Vijayakumar, Shanker, Jayarajan &amp; Deepak, 2018",
149308131,Monilesaurus montanus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Monilesaurus,montanus,,,,,"Pal, Vijayakumar, Shanker, Jayarajan &amp; Deepak, 2018",
149312411,Sitana gokakensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Sitana,gokakensis,,,,,"Deepak, Khandekar, Chaitanya &amp; Karanth, 2018",
149313273,Sitana thondalu,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Sitana,thondalu,,,,,"Deepak, Khandekar, Chaitanya &amp; Karanth, 2018",
149313287,Sitana kalesari,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Sitana,kalesari,,,,,"Bahuguna, 2015","It’s not clear if this species was properly published, as the paper lacks a Zoobank registration number and is poorly-presented (Uetz <em>et al</em>. 2019). V. Deepak (pers. comm. to P. Uetz 2018) suggests that it is likely to be a junior synonym of&#160;<em>Sitana sivalensis</em>."
149313307,Blythia hmuifang,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Blythia,hmuifang,,,,,"Vogel, Lalremsanga &amp; Vanlalhrima, 2017",
149313378,Rhabdops aquaticus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Rhabdops,aquaticus,,,,,"Giri, Deepak, Captain &amp; Gower, 2017",
149321599,Rhabdops olivaceus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Rhabdops,olivaceus,,,,,"(Beddome, 1863)",Giri <em>et al</em>. (2017) described <em>Rhabdops aquaticus </em>to encompass northern populations of <em>R. olivaceus </em>found to be distinct on both genetic and morphological grounds
149322205,Cnemaspis agarwali,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis,agarwali,,,,,"Khandekar, 2019",
149322635,Cnemaspis ajijae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis,ajijae,,,,,"Sayyed, Pyron &amp; Dileepkumar, 2018",
149322834,Cnemaspis amboliensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis,amboliensis,,,,,"Sayyed, Pyron &amp; Dileepkumar, 2018",
149322922,Cnemaspis limayei,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis,limayei,,,,,"Sayyed, Pyron &amp; Dileepkumar, 2018",
149323006,Cnemaspis mahabali,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis,mahabali,,,,,"Sayyed, Pyron &amp; Dileepkumar, 2018",
149323119,Cnemaspis anamudiensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis,anamudiensis,,,,,"Cyriac, Johny, Umesh &amp; Palot, 2018",
149323332,Cnemaspis maculicollis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis,maculicollis,,,,,"Cyriac, Johny, Umesh &amp; Palot, 2018",
149323391,Cnemaspis ingerorum,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis,ingerorum,,,,,"Batuwita, Agarwal &amp; Bauer, 2019",This species was previously confused with <em>Cnemaspis kumarasinghei.</em>&#160;It was found to be genetically distinct by Agarwal <em>et al.</em> (2017) and formally described by Batuwita <em>et al.</em> (2019).
149323623,Cnemaspis nilgala,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis,nilgala,,,,,"Karunarathna, Bauer, de Silva, Surasinghe, Somaratna, Madawala, Gabadage, Botejue, Henkanaththegedara &amp; Ukuwela, 2019",
149328967,Cyrtodactylus bhupathyi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cyrtodactylus,bhupathyi,,,,,"Agarwal, Mahony, Giri, Chaitanya &amp; Bauer, 2018",
149332938,Cyrtodactylus tripuraensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cyrtodactylus,tripuraensis,,,,,"Agarwal, Mahony, Giri, Chaitanya &amp; Bauer, 2018","Similar populations in Bangladesh, about 100 km from the northernmost record of <em>C. tripuraensis </em>in the same area of continuous natural habitat, may represent this species but genetic research is required to confirm this assignment (Agarwal <em>et al. </em>2018). Al-Razi<em> et al.</em> (2018) reported records from Kamalganj Upazila, Lawachara National Park in Bangladesh under the name <em>C. tripuraensis </em>and these are presently accepted here, but this identification was based on morphological characters and requires validation with molecular data (V. Giri pers. comm. 2019)."
149333480,Cyrtodactylus chamba,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cyrtodactylus,chamba,,,,,"Agarwal, Khandekar &amp; Bauer, 2018",
